date, value
2012/4/19,6671.2202
2012/4/20,6750.1201
2012/4/23,6523
2012/4/24,6590.4102
2012/4/25,6704.5
2012/4/26,6739.8999
2012/4/27,6801.3198
2012/4/30,6761.1899
2012/5/2,6710.77
2012/5/3,6694.4399
2012/5/4,6561.4702
2012/5/7,6569.48
2012/5/8,6444.7402
2012/5/9,6475.3101
2012/5/10,6518
2012/5/11,6579.9302
2012/5/14,6451.9702
2012/5/15,6401.0601
2012/5/16,6384.2598
2012/5/17,6308.96
2012/5/18,6271.2202
2012/5/21,6331.04
2012/5/22,6435.6001
2012/5/23,6285.75
2012/5/24,6315.8901
2012/5/25,6339.9399
2012/5/28,6323.1899
2012/5/29,6396.8398
2012/5/30,6280.7998
2012/5/31,6264.3799
2012/6/1,6050.29
2012/6/4,5978.23
2012/6/5,5969.3999
2012/6/6,6093.9902
2012/6/7,6144.2202
2012/6/8,6130.8198
2012/6/11,6141.0498
2012/6/12,6161.2402
2012/6/13,6152.4902
2012/6/14,6138.6099
2012/6/15,6229.4102
2012/6/18,6248.2002
2012/6/19,6363.3599
2012/6/20,6392.1299
2012/6/21,6343.1299
2012/6/22,6263.25
2012/6/25,6132.3901
2012/6/26,6136.6899
2012/6/27,6228.9902
2012/6/28,6149.9102
2012/6/29,6416.2798
2012/7/2,6496.0801
2012/7/3,6578.21
2012/7/4,6564.7998
2012/7/5,6535.5601
2012/7/6,6410.1099
2012/7/9,6387.5698
2012/7/10,6438.3301
2012/7/11,6453.8501
2012/7/12,6419.3501
2012/7/13,6557.1001
2012/7/16,6565.7202
2012/7/17,6577.6401
2012/7/18,6684.4199
2012/7/19,6758.3901
2012/7/20,6630.02
2012/7/23,6419.3301
2012/7/24,6390.4102
2012/7/25,6406.52
2012/7/26,6582.96
2012/7/27,6689.3999
2012/7/30,6774.0601
2012/7/31,6772.2598
2012/8/1,6754.46
2012/8/2,6606.0898
2012/8/3,6865.6602
2012/8/6,6918.7202
2012/8/7,6967.9502
2012/8/8,6966.1499
2012/8/9,6964.9902
2012/8/10,6944.5601
2012/8/13,6909.6802
2012/8/14,6974.3901
2012/8/15,6946.7998
2012/8/16,6996.29
2012/8/17,7040.8799
2012/8/20,7033.6802
2012/8/21,7089.3198
2012/8/22,7017.75
2012/8/23,6949.5698
2012/8/24,6971.0698
2012/8/27,7047.4502
2012/8/28,7002.6802
2012/8/29,7010.5698
2012/8/30,6895.4902
2012/8/31,6970.79
2012/9/3,7014.8301
2012/9/4,6932.5801
2012/9/5,6964.6899
2012/9/6,7167.3301
2012/9/7,7214.5
2012/9/10,7213.7002
2012/9/11,7310.1099
2012/9/12,7343.5298
2012/9/13,7310.3198
2012/9/14,7412.1299
2012/9/17,7403.6899
2012/9/18,7347.6899
2012/9/19,7390.7598
2012/9/20,7389.4902
2012/9/21,7451.6201
2012/9/24,7413.1602
2012/9/25,7425.1099
2012/9/26,7276.5098
2012/9/27,7290.02
2012/9/28,7216.1499
2012/10/1,7326.73
2012/10/2,7305.8599
2012/10/3,7322.0801
2012/10/4,7305.21
2012/10/5,7397.8701
2012/10/8,7291.21
2012/10/9,7234.5298
2012/10/10,7205.23
2012/10/11,7281.7002
2012/10/12,7232.4902
2012/10/15,7261.25
2012/10/16,7376.27
2012/10/17,7394.5498
2012/10/18,7437.23
2012/10/19,7380.6401
2012/10/22,7328.0498
2012/10/23,7173.6899
2012/10/24,7192.8501
2012/10/25,7200.23
2012/10/26,7231.8501
2012/10/29,7203.1602
2012/10/30,7284.3999
2012/10/31,7260.6299
2012/11/1,7335.6699
2012/11/2,7363.8501
2012/11/5,7326.4702
2012/11/6,7377.7598
2012/11/7,7232.8301
2012/11/8,7204.96
2012/11/9,7163.5
2012/11/12,7168.7598
2012/11/13,7169.1201
2012/11/14,7101.9199
2012/11/15,7043.4199
2012/11/16,6950.5298
2012/11/19,7123.8398
2012/11/20,7172.9902
2012/11/21,7184.71
2012/11/22,7244.9902
2012/11/23,7309.1299
2012/11/26,7292.0298
2012/11/27,7332.3301
2012/11/28,7343.4102
2012/11/29,7400.96
2012/11/30,7405.5
2012/12/3,7435.21
2012/12/4,7435.1201
2012/12/5,7454.5498
2012/12/6,7534.54
2012/12/7,7517.7998
2012/12/10,7530.9199
2012/12/11,7589.75
2012/12/12,7614.79
2012/12/13,7581.98
2012/12/14,7596.4702
2012/12/17,7604.9399
2012/12/18,7653.5801
2012/12/19,7668.5
2012/12/20,7672.1001
2012/12/21,7636.23
2012/12/24,7636.23
2012/12/26,7636.23
2012/12/27,7655.8799
2012/12/28,7612.3901
2012/12/31,7612.3901
2013/1/2,7778.7798
2013/1/3,7756.4399
2013/1/4,7776.3701
2013/1/7,7732.6602
2013/1/8,7695.8301
2013/1/9,7720.4702
2013/1/10,7708.4702
2013/1/11,7715.5298
2013/1/14,7729.52
2013/1/15,7675.9102
2013/1/16,7691.1299
2013/1/17,7735.46
2013/1/18,7702.23
2013/1/21,7748.8599
2013/1/22,7696.21
2013/1/23,7707.54
2013/1/24,7748.1299
2013/1/25,7857.9702
2013/1/28,7833
2013/1/29,7848.5698
2013/1/30,7811.3101
2013/1/31,7776.0498
2013/2/1,7833.3901
2013/2/4,7638.23
2013/2/5,7664.6602
2013/2/6,7581.1802
2013/2/7,7590.8501
2013/2/8,7652.1401
2013/2/11,7633.7402
2013/2/12,7660.1899
2013/2/13,7711.8901
2013/2/14,7631.1899
2013/2/15,7593.5098
2013/2/18,7628.73
2013/2/19,7752.4502
2013/2/20,7728.8999
2013/2/21,7583.5698
2013/2/22,7661.9102
2013/2/25,7773.1899
2013/2/26,7597.1099
2013/2/27,7675.8301
2013/2/28,7741.7002
2013/3/1,7708.1602
2013/3/4,7691.6802
2013/3/5,7870.3101
2013/3/6,7919.3301
2013/3/7,7939.77
2013/3/8,7986.4702
2013/3/11,7984.29
2013/3/12,7966.1201
2013/3/13,7970.9102
2013/3/14,8058.3701
2013/3/15,8042.8501
2013/3/18,8010.7002
2013/3/19,7947.79
2013/3/20,8001.9702
2013/3/21,7932.5098
2013/3/22,7911.3501
2013/3/25,7870.8999
2013/3/26,7879.6699
2013/3/27,7789.0898
2013/3/28,7795.3101
2013/4/1,7795.3101
2013/4/2,7943.8701
2013/4/3,7874.75
2013/4/4,7817.3901
2013/4/5,7658.75
2013/4/8,7662.6401
2013/4/9,7637.5098
2013/4/10,7810.6299
2013/4/11,7871.6299
2013/4/12,7744.77
2013/4/15,7712.6299
2013/4/16,7682.5801
2013/4/17,7503.0298
2013/4/18,7473.73
2013/4/19,7459.96
2013/4/22,7478.1099
2013/4/23,7658.21
2013/4/24,7759.0298
2013/4/25,7832.8599
2013/4/26,7814.7598
2013/4/29,7873.5
2013/4/30,7913.71
2013/5/1,7913.71
2013/5/2,7961.71
2013/5/3,8122.29
2013/5/6,8112.0801
2013/5/7,8181.7798
2013/5/8,8249.71
2013/5/9,8262.5498
2013/5/10,8278.5898
2013/5/13,8279.29
2013/5/14,8339.1104
2013/5/15,8362.4199
2013/5/16,8369.8701
2013/5/17,8398
2013/5/20,8455.8301
2013/5/21,8472.2002
2013/5/22,8530.8896
2013/5/23,8351.9805
2013/5/24,8305.3203
2013/5/27,8383.2998
2013/5/28,8480.8701
2013/5/29,8336.5801
2013/5/30,8400.2002
2013/5/31,8348.8398
2013/6/3,8285.7998
2013/6/4,8295.96
2013/6/5,8196.1797
2013/6/6,8098.8101
2013/6/7,8254.6797
2013/6/10,8307.6904
2013/6/11,8222.46
2013/6/12,8143.27
2013/6/13,8095.3901
2013/6/14,8127.96
2013/6/17,8215.7305
2013/6/18,8229.5098
2013/6/19,8197.0801
2013/6/20,7928.48
2013/6/21,7789.2402
2013/6/24,7692.4502
2013/6/25,7811.2998
2013/6/26,7940.9902
2013/6/27,7990.75
2013/6/28,7959.2202
2013/7/1,7983.9199
2013/7/2,7910.77
2013/7/3,7829.3198
2013/7/4,7994.3101
2013/7/5,7806
2013/7/8,7968.54
2013/7/9,8057.75
2013/7/10,8066.48
2013/7/11,8158.7998
2013/7/12,8212.7695
2013/7/15,8234.8096
2013/7/16,8201.0498
2013/7/17,8254.7197
2013/7/18,8337.0898
2013/7/19,8331.5703
2013/7/22,8331.0596
2013/7/23,8314.2305
2013/7/24,8379.1104
2013/7/25,8298.9805
2013/7/26,8244.9102
2013/7/29,8259.0303
2013/7/30,8271.0195
2013/7/31,8275.9697
2013/8/1,8410.7305
2013/8/2,8406.9404
2013/8/5,8398.3799
2013/8/6,8299.7305
2013/8/7,8260.4805
2013/8/8,8318.3203
2013/8/9,8338.3096
2013/8/12,8359.25
2013/8/13,8415.7598
2013/8/14,8438.1201
2013/8/15,8376.29
2013/8/16,8391.9404
2013/8/19,8366.29
2013/8/20,8300.0303
2013/8/21,8285.4102
2013/8/22,8397.8896
2013/8/23,8416.9902
2013/8/26,8435.1504
2013/8/27,8242.5596
2013/8/28,8157.8999
2013/8/29,8194.5498
2013/8/30,8103.1499
2013/9/2,8243.8701
2013/9/3,8180.71
2013/9/4,8195.9199
2013/9/5,8234.9805
2013/9/6,8275.6699
2013/9/9,8276.3203
2013/9/10,8446.54
2013/9/11,8495.7305
2013/9/12,8494
2013/9/13,8509.4199
2013/9/16,8613
2013/9/17,8596.9502
2013/9/18,8636.0596
2013/9/19,8694.1797
2013/9/20,8675.7305
2013/9/23,8635.29
2013/9/24,8664.5996
2013/9/25,8665.6299
2013/9/26,8664.0996
2013/9/27,8661.5098
2013/9/30,8594.4004
2013/10/1,8689.1396
2013/10/2,8629.4199
2013/10/3,8597.9102
2013/10/4,8622.9697
2013/10/7,8591.5801
2013/10/8,8555.8896
2013/10/9,8516.6904
2013/10/10,8685.7695
2013/10/11,8724.8301
2013/10/14,8723.8096
2013/10/15,8804.4404
2013/10/16,8846
2013/10/17,8811.9805
2013/10/18,8865.0996
2013/10/21,8867.2197
2013/10/22,8947.46
2013/10/23,8919.8604
2013/10/24,8980.6299
2013/10/25,8985.7402
2013/10/28,8978.6504
2013/10/29,9022.04
2013/10/30,9010.2695
2013/10/31,9033.9199
2013/11/1,9007.8301
2013/11/4,9037.2305
2013/11/5,9009.1104
2013/11/6,9040.8701
2013/11/7,9081.0303
2013/11/8,9078.2803
2013/11/11,9107.8604
2013/11/12,9076.4805
2013/11/13,9054.8301
2013/11/14,9149.6602
2013/11/15,9168.6904
2013/11/18,9225.4297
2013/11/19,9193.29
2013/11/20,9202.0703
2013/11/21,9196.0801
2013/11/22,9219.04
2013/11/25,9299.9502
2013/11/26,9290.0703
2013/11/27,9351.1299
2013/11/28,9387.3701
2013/11/29,9405.2998
2013/12/2,9401.96
2013/12/3,9223.4004
2013/12/4,9140.6299
2013/12/5,9084.9502
2013/12/6,9172.4102
2013/12/9,9195.1699
2013/12/10,9114.4404
2013/12/11,9077.1104
2013/12/12,9017
2013/12/13,9006.46
2013/12/16,9163.5596
2013/12/17,9085.1201
2013/12/18,9181.75
2013/12/19,9335.7402
2013/12/20,9400.1797
2013/12/23,9488.8203
2013/12/27,9589.3896
2013/12/30,9552.1602
2014/1/2,9400.04
2014/1/3,9435.1504
2014/1/6,9428
2014/1/7,9506.2002
2014/1/8,9497.8398
2014/1/9,9421.6104
2014/1/10,9473.2402
2014/1/13,9510.1699
2014/1/14,9540.5098
2014/1/15,9733.8096
2014/1/16,9717.71
2014/1/17,9742.96
2014/1/20,9715.9004
2014/1/21,9730.1201
2014/1/22,9720.1104
2014/1/23,9631.04
2014/1/24,9392.0195
2014/1/27,9349.2197
2014/1/28,9406.9102
2014/1/29,9336.7305
2014/1/30,9373.4805
2014/1/31,9306.4805
2014/2/3,9186.5195
2014/2/4,9127.9102
2014/2/5,9116.3203
2014/2/6,9256.5801
2014/2/7,9301.9199
2014/2/10,9289.8604
2014/2/11,9478.7695
2014/2/12,9540
2014/2/13,9596.7695
2014/2/14,9662.4004
2014/2/17,9656.7598
2014/2/18,9659.7803
2014/2/19,9660.0498
2014/2/20,9618.8496
2014/2/21,9656.9502
2014/2/24,9708.9404
2014/2/25,9699.3496
2014/2/26,9661.7305
2014/2/27,9588.3301
2014/2/28,9692.0801
2014/3/3,9358.8896
2014/3/4,9589.1504
2014/3/5,9542.0195
2014/3/6,9542.8701
2014/3/7,9350.75
2014/3/10,9265.5
2014/3/11,9307.79
2014/3/12,9188.6904
2014/3/13,9017.79
2014/3/14,9056.4102
2014/3/17,9180.8896
2014/3/18,9242.5498
2014/3/19,9277.0498
2014/3/20,9296.1201
2014/3/21,9342.9404
2014/3/24,9188.7695
2014/3/25,9338.4004
2014/3/26,9448.5801
2014/3/27,9451.21
2014/3/28,9587.1904
2014/3/31,9555.9102
2014/4/1,9603.71
2014/4/2,9623.3604
2014/4/3,9628.8203
2014/4/4,9695.7695
2014/4/7,9510.8496
2014/4/8,9490.79
2014/4/9,9506.3496
2014/4/10,9454.54
2014/4/11,9315.29
2014/4/14,9339.1699
2014/4/15,9173.71
2014/4/16,9317.8203
2014/4/17,9409.71
2014/4/22,9600.0898
2014/4/23,9544.1904
2014/4/24,9548.6797
2014/4/25,9401.5498
2014/4/28,9446.3604
2014/4/29,9584.1201
2014/4/30,9603.2305
2014/5/2,9556.0195
2014/5/5,9529.5
2014/5/6,9467.5303
2014/5/7,9521.2998
2014/5/8,9607.4004
2014/5/9,9581.4502
2014/5/12,9702.46
2014/5/13,9754.4297
2014/5/14,9754.3896
2014/5/15,9656.0498
2014/5/16,9629.0996
2014/5/19,9659.3896
2014/5/20,9639.0801
2014/5/21,9697.8701
2014/5/22,9720.9102
2014/5/23,9768.0098
2014/5/26,9892.8203
2014/5/27,9940.8203
2014/5/28,9939.1699
2014/5/29,9938.9004
2014/5/30,9943.2695
2014/6/2,9950.1201
2014/6/3,9919.7402
2014/6/4,9926.6699
2014/6/5,9947.8301
2014/6/6,9987.1904
2014/6/9,10008.6299
2014/6/10,10028.7998
2014/6/11,9949.8096
2014/6/12,9938.7002
2014/6/13,9912.8701
2014/6/16,9883.9805
2014/6/17,9920.3203
2014/6/18,9930.3301
2014/6/19,10004
2014/6/20,9987.2402
2014/6/23,9920.9199
2014/6/24,9938.0801
2014/6/25,9867.75
2014/6/26,9804.9004
2014/6/27,9815.1699
2014/6/30,9833.0703
2014/7/1,9902.4102
2014/7/2,9911.2695
2014/7/3,10029.4297
2014/7/4,10009.0801
2014/7/7,9906.0703
2014/7/8,9772.6699
2014/7/9,9808.2002
2014/7/10,9659.1299
2014/7/11,9666.3398
2014/7/14,9783.0098
2014/7/15,9719.4102
2014/7/16,9859.2695
2014/7/17,9753.8799
2014/7/18,9720.0195
2014/7/21,9612.0498
2014/7/22,9734.3301
2014/7/23,9753.5596
2014/7/24,9794.0596
2014/7/25,9644.0098
2014/7/28,9598.1699
2014/7/29,9653.6299
2014/7/30,9593.6797
2014/7/31,9407.4805
2014/8/1,9210.0801
2014/8/4,9154.1396
2014/8/5,9189.7402
2014/8/6,9130.04
2014/8/7,9038.9697
2014/8/8,9009.3203
2014/8/11,9180.7402
2014/8/12,9069.4697
2014/8/13,9198.8799
2014/8/14,9225.0996
2014/8/15,9092.5996
2014/8/18,9245.3301
2014/8/19,9334.2803
2014/8/20,9314.5703
2014/8/21,9401.5303
2014/8/22,9339.1699
2014/8/25,9510.1396
2014/8/26,9588.1504
2014/8/27,9569.71
2014/8/28,9462.5596
2014/8/29,9470.1699
2014/9/1,9479.0303
2014/9/2,9507.0195
2014/9/3,9626.4902
2014/9/4,9724.2598
2014/9/5,9747.0195
2014/9/8,9758.0303
2014/9/9,9710.7002
2014/9/10,9700.1699
2014/9/11,9691.2803
2014/9/12,9651.1299
2014/9/15,9659.6299
2014/9/16,9632.9297
2014/9/17,9661.5
2014/9/18,9798.1299
2014/9/19,9799.2598
2014/9/22,9749.54
2014/9/23,9595.0303
2014/9/24,9661.9697
2014/9/25,9510.0098
2014/9/26,9490.5498
2014/9/29,9422.9102
2014/9/30,9474.2998
2014/10/1,9382.0303
2014/10/2,9195.6797
2014/10/6,9209.5098
2014/10/7,9086.21
2014/10/8,8995.3301
2014/10/9,9005.0195
2014/10/10,8788.8096
2014/10/13,8812.4297
2014/10/14,8825.21
2014/10/15,8571.9502
2014/10/16,8582.9004
2014/10/17,8850.2695
2014/10/20,8717.7598
2014/10/21,8886.96
2014/10/22,8940.1396
2014/10/23,9047.3096
2014/10/24,8987.7998
2014/10/27,8902.6104
2014/10/28,9068.1904
2014/10/29,9082.8096
2014/10/30,9114.8398
2014/10/31,9326.8701
2014/11/3,9251.7002
2014/11/4,9166.4697
2014/11/5,9315.4805
2014/11/6,9377.4102
2014/11/7,9291.8301
2014/11/10,9351.8701
2014/11/11,9369.0303
2014/11/12,9210.96
2014/11/13,9248.5098
2014/11/14,9252.9404
2014/11/17,9306.3496
2014/11/18,9456.5303
2014/11/19,9472.7998
2014/11/20,9483.9697
2014/11/21,9732.5498
2014/11/24,9785.54
2014/11/25,9861.21
2014/11/26,9915.5596
2014/11/27,9974.8701
2014/11/28,9980.8496
2014/12/1,9963.5098
2014/12/2,9934.0801
2014/12/3,9971.79
2014/12/4,9851.3496
2014/12/5,10087.1201
2014/12/8,10014.9902
2014/12/9,9793.71
2014/12/10,9799.7305
2014/12/11,9862.5303
2014/12/12,9594.7305
2014/12/15,9334.0098
2014/12/16,9563.8896
2014/12/17,9544.4297
2014/12/18,9811.0596
2014/12/19,9786.96
2014/12/22,9865.7598
2014/12/23,9922.1104
2014/12/29,9927.1299
2014/12/30,9805.5498
2015/1/2,9764.7305
2015/1/5,9473.1602
2015/1/6,9469.6602
2015/1/7,9518.1797
2015/1/8,9837.6104
2015/1/9,9648.5
2015/1/12,9781.9004
2015/1/13,9941
2015/1/14,9817.0801
2015/1/15,10032.6104
2015/1/16,10167.7695
2015/1/19,10242.3496
2015/1/20,10257.1299
2015/1/21,10299.2305
2015/1/22,10435.6201
2015/1/23,10649.5801
2015/1/26,10798.3301
2015/1/27,10628.5801
2015/1/28,10710.9697
2015/1/29,10737.8701
2015/1/30,10694.3203
2015/2/2,10828.0098
2015/2/3,10890.9502
2015/2/4,10911.3203
2015/2/5,10905.4102
2015/2/6,10846.3897
2015/2/9,10663.5098
2015/2/10,10753.8301
2015/2/11,10752.1104
2015/2/12,10919.6504
2015/2/13,10963.4004
2015/2/16,10923.2305
2015/2/17,10895.6201
2015/2/18,10961
2015/2/19,11001.9404
2015/2/20,11050.6397
2015/2/23,11130.9199
2015/2/24,11205.7402
2015/2/25,11210.2695
2015/2/26,11327.1904
2015/2/27,11401.6602
2015/3/2,11410.3604
2015/3/3,11280.3604
2015/3/4,11390.3799
2015/3/5,11504.0098
2015/3/6,11550.9697
2015/3/9,11582.1104
2015/3/10,11500.3799
2015/3/11,11805.9902
2015/3/12,11799.3897
2015/3/13,11901.6104
2015/3/16,12167.7197
2015/3/17,11980.8496
2015/3/18,11922.7695
2015/3/19,11899.4004
2015/3/20,12039.3701
2015/3/23,11895.8398
2015/3/24,12005.6904
2015/3/25,11865.3203
2015/3/26,11843.6797
2015/3/27,11868.3301
2015/3/30,12086.0098
2015/3/31,11966.1699
2015/4/1,12001.3799
2015/4/2,11967.3897
2015/4/7,12123.5195
2015/4/8,12035.8604
2015/4/9,12166.4404
2015/4/10,12374.7305
2015/4/13,12338.7305
2015/4/14,12227.5996
2015/4/15,12231.3398
2015/4/16,11998.8604
2015/4/17,11688.7002
2015/4/20,11891.9102
2015/4/21,11939.5801
2015/4/22,11867.3701
2015/4/23,11723.5801
2015/4/24,11810.8496
2015/4/27,12039.1602
2015/4/28,11811.6602
2015/4/29,11432.7197
2015/4/30,11454.3799
2015/5/4,11619.8496
2015/5/5,11327.6797
2015/5/6,11350.1504
2015/5/7,11407.9697
2015/5/8,11709.7305
2015/5/11,11673.3496
2015/5/12,11472.4102
2015/5/13,11351.46
2015/5/14,11559.8203
2015/5/15,11447.0303
2015/5/18,11594.2803
2015/5/19,11853.3301
2015/5/20,11848.4697
2015/5/21,11864.5898
2015/5/22,11815.0098
2015/5/26,11625.1299
2015/5/27,11771.1299
2015/5/28,11677.5703
2015/5/29,11413.8203
2015/6/1,11436.0498
2015/6/2,11328.7998
2015/6/3,11419.6201
2015/6/4,11340.5996
2015/6/5,11197.1504
2015/6/8,11064.9199
2015/6/9,11001.29
2015/6/10,11265.3897
2015/6/11,11332.7803
2015/6/12,11196.4902
2015/6/15,10984.9697
2015/6/16,11044.0098
2015/6/17,10978.0098
2015/6/18,11100.2998
2015/6/19,11040.0996
2015/6/22,11460.5
2015/6/23,11542.54
2015/6/24,11471.2598
2015/6/25,11473.1299
2015/6/26,11492.4297
2015/6/29,11083.2002
2015/6/30,10944.9697
2015/7/1,11180.5
2015/7/2,11099.3496
2015/7/3,11058.3897
2015/7/6,10890.6299
2015/7/7,10676.7803
2015/7/8,10747.2998
2015/7/9,10996.4102
2015/7/10,11315.6299
2015/7/13,11484.3799
2015/7/14,11516.9004
2015/7/15,11539.6602
2015/7/16,11716.7598
2015/7/17,11673.4199
2015/7/20,11735.7197
2015/7/21,11604.7998
2015/7/22,11520.6699
2015/7/23,11512.1104
2015/7/24,11347.4502
2015/7/27,11056.4004
2015/7/28,11173.9102
2015/7/29,11211.8496
2015/7/30,11257.1504
2015/7/31,11308.9902
2015/8/3,11443.7197
2015/8/4,11456.0703
2015/8/5,11636.2998
2015/8/6,11585.0996
2015/8/7,11490.8301
2015/8/10,11604.7803
2015/8/11,11293.6504
2015/8/12,10924.6104
2015/8/13,11014.6299
2015/8/14,10985.1397
2015/8/17,10940.3301
2015/8/18,10915.9199
2015/8/19,10682.1504
2015/8/20,10432.1904
2015/8/21,10124.5195
2015/8/24,9648.4297
2015/8/25,10128.1201
2015/8/26,9997.4297
2015/8/27,10315.6201
2015/8/28,10298.5303
2015/8/31,10259.46
2015/9/1,10015.5703
2015/9/2,10048.0498
2015/9/3,10317.8398
2015/9/4,10038.04
2015/9/7,10108.6104
2015/9/8,10271.3604
2015/9/9,10303.1201
2015/9/10,10210.4404
2015/9/11,10123.5596
2015/9/14,10131.7402
2015/9/15,10188.1299
2015/9/16,10227.21
2015/9/17,10229.5801
2015/9/18,9916.1602
2015/9/21,9948.5098
2015/9/22,9570.6602
2015/9/23,9612.6201
2015/9/24,9427.6396
2015/9/25,9688.5303
2015/9/28,9483.5498
2015/9/29,9450.4004
2015/9/30,9660.4404
2015/10/1,9509.25
2015/10/2,9553.0703
2015/10/5,9814.79
2015/10/6,9902.8301
2015/10/7,9970.4004
2015/10/8,9993.0703
2015/10/9,10096.5996
2015/10/12,10119.8301
2015/10/13,10032.8203
2015/10/14,9915.8496
2015/10/15,10064.7998
2015/10/16,10104.4297
2015/10/19,10164.3096
2015/10/20,10147.6797
2015/10/21,10238.0996
2015/10/22,10491.9697
2015/10/23,10794.54
2015/10/26,10801.3398
2015/10/27,10692.1904
2015/10/28,10831.96
2015/10/29,10800.8398
2015/10/30,10850.1397
2015/11/2,10950.6699
2015/11/3,10951.1504
2015/11/4,10845.2402
2015/11/5,10887.7402
2015/11/6,10988.0303
2015/11/9,10815.4502
2015/11/10,10832.5195
2015/11/11,10907.8701
2015/11/12,10782.6299
2015/11/13,10708.4004
2015/11/16,10713.2305
2015/11/17,10971.04
2015/11/18,10959.9502
2015/11/19,11085.4404
2015/11/20,11119.8301
2015/11/23,11092.3096
2015/11/24,10933.9902
2015/11/25,11169.54
2015/11/26,11320.7695
2015/11/27,11293.7598
2015/11/30,11382.2305
2015/12/1,11261.2402
2015/12/2,11190.0195
2015/12/3,10789.2402
2015/12/4,10752.0996
2015/12/7,10886.0898
2015/12/8,10673.5996
2015/12/9,10592.4902
2015/12/10,10598.9297
2015/12/11,10340.0596
2015/12/14,10139.3398
2015/12/15,10450.3799
2015/12/16,10469.2598
2015/12/17,10738.1201
2015/12/18,10608.1904
2015/12/21,10497.7695
2015/12/22,10488.75
2015/12/23,10727.6397
2015/12/28,10653.9102
2015/12/29,10860.1397
2015/12/30,10743.0098
2016/1/4,10283.4404
2016/1/5,10310.0996
2016/1/6,10214.0195
2016/1/7,9979.8496
2016/1/8,9849.3398
2016/1/11,9825.0703
2016/1/12,9985.4297
2016/1/13,9960.96
2016/1/14,9794.2002
2016/1/15,9545.2695
2016/1/18,9521.8496
2016/1/19,9664.21
2016/1/20,9391.6396
2016/1/21,9574.1602
2016/1/22,9764.8799
2016/1/25,9736.1504
2016/1/26,9822.75
2016/1/27,9880.8203
2016/1/28,9639.5898
2016/1/29,9798.1104
2016/2/1,9757.8799
2016/2/2,9581.04
2016/2/3,9434.8203
2016/2/4,9393.3604
2016/2/5,9286.2305
2016/2/8,8979.3604
2016/2/9,8879.4004
2016/2/10,9017.29
2016/2/11,8752.8701
2016/2/12,8967.5098
2016/2/15,9206.8398
2016/2/16,9135.1104
2016/2/17,9377.21
2016/2/18,9463.6396
2016/2/19,9388.0498
2016/2/22,9573.5898
2016/2/23,9416.7695
2016/2/24,9167.7998
2016/2/25,9331.4805
2016/2/26,9513.2998
2016/2/29,9495.4004
2016/3/1,9717.1602
2016/3/2,9776.6201
2016/3/3,9751.9199
2016/3/4,9824.1699
2016/3/7,9778.9297
2016/3/8,9692.8203
2016/3/9,9723.0898
2016/3/10,9498.1504
2016/3/11,9831.1299
2016/3/14,9990.2598
2016/3/15,9933.8496
2016/3/16,9983.4102
2016/3/17,9892.2002
2016/3/18,9950.7998
2016/3/21,9948.6396
2016/3/22,9990
2016/3/23,10022.9297
2016/3/24,9851.3496
2016/3/29,9887.9404
2016/3/30,10046.6104
2016/3/31,9965.5098
2016/4/1,9794.6396
2016/4/4,9822.0801
2016/4/5,9563.3604
2016/4/6,9624.5098
2016/4/7,9530.6201
2016/4/8,9622.2598
2016/4/11,9682.9902
2016/4/12,9761.4697
2016/4/13,10026.0996
2016/4/14,10093.6504
2016/4/15,10051.5703
2016/4/18,10120.3096
2016/4/19,10349.5898
2016/4/20,10421.29
2016/4/21,10435.7305
2016/4/22,10373.4902
2016/4/25,10294.3496
2016/4/26,10259.5898
2016/4/27,10299.8301
2016/4/28,10321.1504
2016/4/29,10038.9697
2016/5/2,10123.2695
2016/5/3,9926.7695
2016/5/4,9828.25
2016/5/5,9851.8604
2016/5/6,9869.9502
2016/5/9,9980.4902
2016/5/10,10045.4404
2016/5/11,9975.3203
2016/5/12,9862.1201
2016/5/13,9952.9004
2016/5/17,9890.1904
2016/5/18,9943.2305
2016/5/19,9795.8896
2016/5/20,9916.0195
2016/5/23,9842.29
2016/5/24,10057.3096
2016/5/25,10205.21
2016/5/26,10272.71
2016/5/27,10286.3096
2016/5/30,10333.2305
2016/5/31,10262.7402
2016/6/1,10204.4404
2016/6/2,10208
2016/6/3,10103.2598
2016/6/6,10121.0801
2016/6/7,10287.6797
2016/6/8,10217.0303
2016/6/9,10088.8701
2016/6/10,9834.6201
2016/6/13,9657.4404
2016/6/14,9519.2002
2016/6/15,9606.71
2016/6/16,9550.4697
2016/6/17,9631.3604
2016/6/20,9962.0195
2016/6/21,10015.54
2016/6/22,10071.0596
2016/6/23,10257.0303
2016/6/24,9557.1602
2016/6/27,9268.6602
2016/6/28,9447.2803
2016/6/29,9612.2695
2016/6/30,9680.0898
2016/7/1,9776.1201
2016/7/4,9709.0898
2016/7/5,9532.6104
2016/7/6,9373.2598
2016/7/7,9418.7803
2016/7/8,9629.6602
2016/7/11,9833.4102
2016/7/12,9964.0703
2016/7/13,9930.71
2016/7/14,10068.2998
2016/7/15,10066.9004
2016/7/18,10063.1299
2016/7/19,9981.2402
2016/7/20,10142.0098
2016/7/21,10156.21
2016/7/22,10147.46
2016/7/25,10198.2402
2016/7/26,10247.7598
2016/7/27,10319.5498
2016/7/28,10274.9297
2016/7/29,10337.5
2016/8/1,10330.5195
2016/8/2,10144.3398
2016/8/3,10170.21
2016/8/4,10227.8604
