date, value
2012/5/3,21249.5293
2012/5/4,21086
2012/5/7,20536.6504
2012/5/8,20484.75
2012/5/9,20330.6406
2012/5/10,20227.2793
2012/5/11,19964.6309
2012/5/14,19735.0391
2012/5/15,19894.3106
2012/5/16,19259.8301
2012/5/17,19200.9297
2012/5/18,18951.8496
2012/5/21,18922.3203
2012/5/22,19039.1504
2012/5/23,18786.1895
2012/5/24,18666.4004
2012/5/25,18713.4102
2012/5/28,18800.9902
2012/5/29,19055.4609
2012/5/30,18690.2207
2012/5/31,18629.5195
2012/6/1,18558.3398
2012/6/4,18185.5898
2012/6/5,18259.0293
2012/6/6,18520.5293
2012/6/7,18678.2891
2012/6/8,18502.3398
2012/6/11,18953.6309
2012/6/12,18872.5606
2012/6/13,19026.5195
2012/6/14,18808.4004
2012/6/15,19233.9395
2012/6/18,19427.8106
2012/6/19,19416.6699
2012/6/20,19518.8496
2012/6/21,19265.0703
2012/6/22,18995.1309
2012/6/25,18897.4492
2012/6/26,18981.8398
2012/6/27,19176.9492
2012/6/28,19025.2695
2012/6/29,19441.4609
2012/7/2,19441.4609
2012/7/3,19735.5293
2012/7/4,19709.75
2012/7/5,19809.1309
2012/7/6,19800.6406
2012/7/9,19428.0898
2012/7/10,19396.3594
2012/7/11,19419.8691
2012/7/12,19025.1094
2012/7/13,19092.6309
2012/7/16,19121.3398
2012/7/17,19455.3301
2012/7/18,19239.8809
2012/7/19,19559.0508
2012/7/20,19640.8008
2012/7/23,19053.4707
2012/7/24,18903.1992
2012/7/25,18877.3301
2012/7/26,18892.7891
2012/7/27,19274.9609
2012/7/30,19585.4004
2012/7/31,19796.8106
2012/8/1,19820.3809
2012/8/2,19690.1992
2012/8/3,19666.1797
2012/8/6,19998.7207
2012/8/7,20072.5508
2012/8/8,20065.5195
2012/8/9,20269.4707
2012/8/10,20136.1191
2012/8/13,20081.3594
2012/8/14,20291.6797
2012/8/15,20052.2891
2012/8/16,19962.9492
2012/8/17,20116.0703
2012/8/20,20104.2695
2012/8/21,20100.0898
2012/8/22,19887.7793
2012/8/23,20132.2402
2012/8/24,19880.0293
2012/8/27,19798.6699
2012/8/28,19811.8008
2012/8/29,19788.5098
2012/8/30,19552.9102
2012/8/31,19482.5703
2012/9/3,19559.2109
2012/9/4,19429.9102
2012/9/5,19145.0703
2012/9/6,19209.3008
2012/9/7,19802.1602
2012/9/10,19827.1699
2012/9/11,19857.8809
2012/9/12,20075.3906
2012/9/13,20047.6309
2012/9/14,20629.7793
2012/9/17,20658.1094
2012/9/18,20601.9297
2012/9/19,20841.9102
2012/9/20,20590.9199
2012/9/21,20734.9395
2012/9/24,20694.6992
2012/9/25,20698.6797
2012/9/26,20527.7305
2012/9/27,20762.2891
2012/9/28,20840.3809
2012/10/1,20840.3809
2012/10/3,20888.2793
2012/10/4,20907.9492
2012/10/5,21012.3809
2012/10/8,20824.5606
2012/10/9,20937.2793
2012/10/10,20919.5996
2012/10/11,20999.0508
2012/10/12,21136.4297
2012/10/15,21148.25
2012/10/16,21207.0703
2012/10/17,21416.6406
2012/10/18,21518.7109
2012/10/19,21551.7598
2012/10/22,21697.5508
2012/10/24,21763.7793
2012/10/25,21810.2305
2012/10/26,21545.5703
2012/10/29,21511.0508
2012/10/30,21428.5801
2012/10/31,21641.8203
2012/11/1,21821.8691
2012/11/2,22111.3301
2012/11/5,22006.4004
2012/11/6,21944.4297
2012/11/7,22099.8496
2012/11/8,21566.9102
2012/11/9,21384.3809
2012/11/12,21430.3008
2012/11/13,21188.6504
2012/11/14,21441.9902
2012/11/15,21108.9297
2012/11/16,21159.0098
2012/11/19,21262.0606
2012/11/20,21228.2793
2012/11/21,21524.3594
2012/11/22,21743.1992
2012/11/23,21913.9805
2012/11/26,21861.8106
2012/11/27,21844.0293
2012/11/28,21708.9805
2012/11/29,21922.8906
2012/11/30,22030.3906
2012/12/3,21767.8496
2012/12/4,21799.9707
2012/12/5,22270.9102
2012/12/6,22249.8106
2012/12/7,22191.1699
2012/12/10,22276.7207
2012/12/11,22323.9395
2012/12/12,22503.3496
2012/12/13,22445.5801
2012/12/14,22605.9805
2012/12/17,22513.6094
2012/12/18,22494.7305
2012/12/19,22623.3691
2012/12/20,22659.7793
2012/12/21,22506.2891
2012/12/24,22541.1797
2012/12/26,22541.1797
2012/12/27,22619.7793
2012/12/28,22666.5898
2012/12/31,22656.9199
2013/1/2,23311.9805
2013/1/3,23398.5996
2013/1/4,23331.0898
2013/1/7,23329.75
2013/1/8,23111.1895
2013/1/9,23218.4707
2013/1/10,23354.3106
2013/1/11,23264.0703
2013/1/14,23413.2598
2013/1/15,23381.5098
2013/1/16,23356.9902
2013/1/17,23339.7598
2013/1/18,23601.7793
2013/1/21,23590.9102
2013/1/22,23658.9902
2013/1/23,23635.0996
2013/1/24,23598.9004
2013/1/25,23580.4297
2013/1/28,23671.8809
2013/1/29,23655.1699
2013/1/30,23822.0606
2013/1/31,23729.5293
2013/2/1,23721.8398
2013/2/4,23685.0098
2013/2/5,23148.5293
2013/2/6,23256.9297
2013/2/7,23177
2013/2/8,23215.1602
2013/2/11,23215.1602
2013/2/12,23215.1602
2013/2/13,23215.1602
2013/2/14,23413.25
2013/2/15,23444.5606
2013/2/18,23381.9395
2013/2/19,23143.9102
2013/2/20,23307.4102
2013/2/21,22906.6699
2013/2/22,22782.4395
2013/2/25,22820.0801
2013/2/26,22519.6895
2013/2/27,22577.0098
2013/2/28,23020.2695
2013/3/1,22880.2207
2013/3/4,22537.8106
2013/3/5,22560.5
2013/3/6,22777.8398
2013/3/7,22771.4395
2013/3/8,23091.9492
2013/3/11,23090.8203
2013/3/12,22890.5996
2013/3/13,22556.6504
2013/3/14,22619.1797
2013/3/15,22533.1094
2013/3/18,22083.3594
2013/3/19,22041.8594
2013/3/20,22256.4395
2013/3/21,22225.8809
2013/3/22,22115.3008
2013/3/25,22251.1504
2013/3/26,22311.0801
2013/3/27,22464.8203
2013/3/28,22299.6309
2013/4/1,22299.6309
2013/4/2,22367.8203
2013/4/3,22337.4902
2013/4/4,22337.4902
2013/4/5,21726.9004
2013/4/8,21718.0508
2013/4/9,21870.3398
2013/4/10,22034.5606
2013/4/11,22101.2695
2013/4/12,22089.0508
2013/4/15,21772.6699
2013/4/16,21672.0293
2013/4/17,21569.6699
2013/4/18,21512.5195
2013/4/19,22013.5703
2013/4/22,22044.3691
2013/4/23,21806.6094
2013/4/24,22183.0508
2013/4/25,22401.2402
2013/4/26,22547.7109
2013/4/29,22580.7695
2013/4/30,22737.0098
2013/5/1,22737.0098
2013/5/2,22668.3008
2013/5/3,22689.9609
2013/5/6,22915.0898
2013/5/7,23047.0898
2013/5/8,23244.3496
2013/5/9,23211.4805
2013/5/10,23321.2207
2013/5/13,22989.8106
2013/5/14,22930.2793
2013/5/15,23044.2402
2013/5/16,23082.6797
2013/5/17,23082.6797
2013/5/20,23493.0293
2013/5/21,23366.3691
2013/5/22,23261.0801
2013/5/23,22669.6797
2013/5/24,22618.6699
2013/5/27,22686.0508
2013/5/28,22924.25
2013/5/29,22554.9297
2013/5/30,22484.3106
2013/5/31,22392.1602
2013/6/3,22282.1895
2013/6/4,22285.5195
2013/6/5,22069.2402
2013/6/6,21838.4297
2013/6/7,21575.2598
2013/6/10,21615.0898
2013/6/11,21354.6602
2013/6/13,20887.0391
2013/6/14,20969.1406
2013/6/17,21225.9004
2013/6/18,21225.8809
2013/6/19,20986.8906
2013/6/20,20382.8691
2013/6/21,20263.3106
2013/6/24,19813.9805
2013/6/25,19855.7207
2013/6/26,20338.5508
2013/6/27,20440.0801
2013/6/28,20803.2891
2013/7/1,20803.2891
2013/7/2,20658.6504
2013/7/3,20147.3106
2013/7/4,20468.6699
2013/7/5,20854.6699
2013/7/8,20582.1895
2013/7/9,20683.0098
2013/7/10,20904.5606
2013/7/11,21437.4902
2013/7/12,21277.2793
2013/7/15,21303.3106
2013/7/16,21312.3809
2013/7/17,21371.8691
2013/7/18,21345.2207
2013/7/19,21362.4199
2013/7/22,21416.5
2013/7/23,21915.4199
2013/7/24,21968.9297
2013/7/25,21900.9609
2013/7/26,21968.9492
2013/7/29,21850.1504
2013/7/30,21953.9609
2013/7/31,21883.6602
2013/8/1,22088.7891
2013/8/2,22190.9707
2013/8/5,22222.0098
2013/8/6,21923.6992
2013/8/7,21588.8398
2013/8/8,21655.8809
2013/8/9,21807.5606
2013/8/12,22271.2793
2013/8/13,22541.1309
2013/8/15,22539.25
2013/8/16,22517.8106
2013/8/19,22463.6992
2013/8/20,21970.2891
2013/8/21,21817.7305
2013/8/22,21895.4004
2013/8/23,21863.5098
2013/8/26,22005.3203
2013/8/27,21874.7695
2013/8/28,21524.6504
2013/8/29,21704.7793
2013/8/30,21731.3691
2013/9/2,22175.3398
2013/9/3,22394.5801
2013/9/4,22326.2207
2013/9/5,22597.9707
2013/9/6,22621.2207
2013/9/9,22750.6504
2013/9/10,22976.6504
2013/9/11,22937.1406
2013/9/12,22953.7207
2013/9/13,22915.2793
2013/9/16,23252.4102
2013/9/17,23180.5195
2013/9/18,23117.4492
2013/9/19,23502.5098
2013/9/20,23502.5098
2013/9/23,23371.5391
2013/9/24,23179.0391
2013/9/25,23209.6309
2013/9/26,23125.0293
2013/9/27,23207.0391
2013/9/30,22859.8594
2013/10/2,22984.4805
2013/10/3,23214.4004
2013/10/4,23138.5391
2013/10/7,22973.9492
2013/10/8,23178.8496
2013/10/9,23033.9707
2013/10/10,22951.3008
2013/10/11,23218.3203
2013/10/15,23336.5195
2013/10/16,23228.3301
2013/10/17,23094.8809
2013/10/18,23340.0996
2013/10/21,23438.1504
2013/10/22,23315.9902
2013/10/23,22999.9492
2013/10/24,22835.8203
2013/10/25,22698.3398
2013/10/28,22806.5801
2013/10/29,22846.5391
2013/10/30,23304.0195
2013/10/31,23206.3691
2013/11/1,23249.7891
2013/11/4,23189.6191
2013/11/5,23038.9492
2013/11/6,23036.9395
2013/11/7,22881.0293
2013/11/8,22744.3906
2013/11/11,23069.8496
2013/11/12,22901.4102
2013/11/13,22463.8301
2013/11/14,22649.1504
2013/11/15,23032.1504
2013/11/18,23660.0606
2013/11/19,23657.8106
2013/11/20,23700.8594
2013/11/21,23580.2891
2013/11/22,23696.2793
2013/11/25,23684.4492
2013/11/26,23681.2793
2013/11/27,23806.3496
2013/11/28,23789.0898
2013/11/29,23881.2891
2013/12/2,24038.5508
2013/12/3,23910.4707
2013/12/4,23728.6992
2013/12/5,23712.5703
2013/12/6,23743.0996
2013/12/9,23811.1699
2013/12/10,23744.1895
2013/12/11,23338.2402
2013/12/12,23218.1191
2013/12/13,23245.9609
2013/12/16,23114.6602
2013/12/17,23069.2305
2013/12/18,23143.8203
2013/12/19,22888.75
2013/12/20,22812.1797
2013/12/23,22921.5606
2013/12/24,23179.5508
2013/12/27,23243.2402
2013/12/30,23244.8691
2013/12/31,23306.3906
2014/1/2,23340.0508
2014/1/3,22817.2793
2014/1/6,22684.1504
2014/1/7,22712.7793
2014/1/8,22996.5898
2014/1/9,22787.3301
2014/1/10,22846.25
2014/1/13,22888.7598
2014/1/14,22791.2793
2014/1/15,22902
2014/1/16,22986.4102
2014/1/17,23133.3496
2014/1/20,22928.9492
2014/1/21,23033.1191
2014/1/22,23082.25
2014/1/23,22733.9004
2014/1/24,22450.0606
2014/1/27,21976.0996
2014/1/28,21960.6406
2014/1/29,22141.6094
2014/1/30,22035.4199
2014/2/4,21397.7695
2014/2/5,21269.3809
2014/2/6,21423.1309
2014/2/7,21636.8496
2014/2/10,21579.2598
2014/2/11,21962.9805
2014/2/12,22285.7891
2014/2/13,22165.5293
2014/2/14,22298.4102
2014/2/17,22535.9395
2014/2/18,22587.7207
2014/2/19,22664.5195
2014/2/20,22394.0801
2014/2/21,22568.2402
2014/2/24,22388.5606
2014/2/25,22317.1992
2014/2/26,22437.4395
2014/2/27,22828.1797
2014/2/28,22836.9609
2014/3/3,22500.6699
2014/3/4,22657.6309
2014/3/5,22579.7793
2014/3/6,22702.9707
2014/3/7,22660.4902
2014/3/10,22264.9297
2014/3/11,22269.6094
2014/3/12,21901.9492
2014/3/13,21756.0801
2014/3/14,21539.4902
2014/3/17,21473.9492
2014/3/18,21583.5
2014/3/19,21568.6895
2014/3/20,21182.1602
2014/3/21,21436.6992
2014/3/24,21846.4492
2014/3/25,21732.3203
2014/3/26,21887.75
2014/3/27,21834.4492
2014/3/28,22065.5293
2014/3/31,22151.0606
2014/4/1,22448.5391
2014/4/2,22523.9395
2014/4/3,22565.0801
2014/4/4,22510.0801
2014/4/7,22377.1504
2014/4/8,22596.9707
2014/4/9,22843.1699
2014/4/10,23186.9609
2014/4/11,23003.6406
2014/4/14,23038.8008
2014/4/15,22671.2598
2014/4/16,22696.0098
2014/4/17,22760.2402
2014/4/22,22730.6797
2014/4/23,22509.6406
2014/4/24,22562.8008
2014/4/25,22223.5293
2014/4/28,22132.5293
2014/4/29,22453.8906
2014/4/30,22133.9707
2014/5/2,22260.6699
2014/5/5,21976.3301
2014/5/7,21746.2598
2014/5/8,21837.1191
2014/5/9,21862.9902
2014/5/12,22261.6094
2014/5/13,22352.3809
2014/5/14,22582.7695
2014/5/15,22730.8594
2014/5/16,22712.9102
2014/5/19,22704.5
2014/5/20,22834.6797
2014/5/21,22836.5195
2014/5/22,22953.7598
2014/5/23,22965.8594
2014/5/26,22963.1797
2014/5/27,22944.3008
2014/5/28,23080.0293
2014/5/29,23010.1406
2014/5/30,23081.6504
2014/6/3,23291.0391
2014/6/4,23151.7109
2014/6/5,23109.6602
2014/6/6,22951
2014/6/9,23117.4707
2014/6/10,23315.7402
2014/6/11,23257.2891
2014/6/12,23175.0195
2014/6/13,23319.1699
2014/6/16,23300.6699
2014/6/17,23203.5898
2014/6/18,23181.7207
2014/6/19,23167.7305
2014/6/20,23194.0606
2014/6/23,22804.8106
2014/6/24,22880.6406
2014/6/25,22866.6992
2014/6/26,23197.8301
2014/6/27,23221.5195
2014/6/30,23190.7207
2014/7/2,23549.6191
2014/7/3,23531.4395
2014/7/4,23546.3594
2014/7/7,23540.9199
2014/7/8,23541.3809
2014/7/9,23176.0703
2014/7/10,23238.9902
2014/7/11,23233.4492
2014/7/14,23346.6699
2014/7/15,23459.9609
2014/7/16,23523.2793
2014/7/17,23520.8691
2014/7/18,23454.7891
2014/7/21,23387.1406
2014/7/22,23782.1094
2014/7/23,23971.8691
2014/7/24,24141.5
2014/7/25,24216.0098
2014/7/28,24428.6309
2014/7/29,24640.5293
2014/7/30,24732.2109
2014/7/31,24756.8496
2014/8/1,24532.4297
2014/8/4,24600.0801
2014/8/5,24648.2598
2014/8/6,24584.1309
2014/8/7,24387.5606
2014/8/8,24331.4102
2014/8/11,24646.0195
2014/8/12,24689.4102
2014/8/13,24890.3398
2014/8/14,24801.3594
2014/8/15,24954.9395
2014/8/18,24955.4609
2014/8/19,25122.9492
2014/8/20,25159.7598
2014/8/21,24994.0996
2014/8/22,25112.2305
2014/8/25,25166.9102
2014/8/26,25074.5
2014/8/27,24918.75
2014/8/28,24741
2014/8/29,24742.0606
2014/9/1,24752.0898
2014/9/2,24749.0195
2014/9/3,25317.9492
2014/9/4,25297.9199
2014/9/5,25240.1504
2014/9/8,25190.4492
2014/9/10,24705.3594
2014/9/11,24662.6406
2014/9/12,24595.3203
2014/9/15,24356.9902
2014/9/16,24136.0098
2014/9/17,24376.4102
2014/9/18,24168.7207
2014/9/19,24306.1602
2014/9/22,23955.4902
2014/9/23,23837.0703
2014/9/24,23921.6094
2014/9/25,23768.1309
2014/9/26,23678.4102
2014/9/29,23229.2109
2014/9/30,22932.9805
2014/10/3,23064.5606
2014/10/6,23315.0391
2014/10/7,23422.5195
2014/10/8,23263.3301
2014/10/9,23534.5293
2014/10/10,23088.5391
2014/10/13,23143.3809
2014/10/14,23047.9707
2014/10/15,23140.0508
2014/10/16,22900.9395
2014/10/17,23023.2109
2014/10/20,23070.2598
2014/10/21,23088.5801
2014/10/22,23403.9707
2014/10/23,23333.1797
2014/10/24,23302.1992
2014/10/27,23143.2305
2014/10/28,23520.3594
2014/10/29,23819.8691
2014/10/30,23702.0391
2014/10/31,23998.0606
2014/11/3,23915.9707
2014/11/4,23845.6602
2014/11/5,23695.6191
2014/11/6,23649.3106
2014/11/7,23550.2402
2014/11/10,23744.6992
2014/11/11,23808.2793
2014/11/12,23938.1797
2014/11/13,24019.9395
2014/11/14,24087.3809
2014/11/17,23797.0801
2014/11/18,23529.1699
2014/11/19,23373.3106
2014/11/20,23349.6406
2014/11/21,23437.1191
2014/11/24,23893.1406
2014/11/25,23843.9102
2014/11/26,24111.9805
2014/11/27,24004.2793
2014/11/28,23987.4492
2014/12/1,23367.4492
2014/12/2,23654.3008
2014/12/3,23428.6191
2014/12/4,23832.5606
2014/12/5,24002.6406
2014/12/8,24047.6699
2014/12/9,23485.8301
2014/12/10,23524.5195
2014/12/11,23312.5391
2014/12/12,23249.1992
2014/12/15,23027.8496
2014/12/16,22670.5
2014/12/17,22585.8398
2014/12/18,22832.2109
2014/12/19,23116.6309
2014/12/22,23408.5703
2014/12/23,23333.6895
2014/12/24,23349.3398
2014/12/29,23773.1797
2014/12/30,23501.0996
2014/12/31,23605.0391
2015/1/2,23721.3008
2015/1/5,23721.3203
2015/1/6,23485.4102
2015/1/7,23681.2598
2015/1/8,23835.5293
2015/1/9,23919.9492
2015/1/12,24026.4609
2015/1/13,24215.9707
2015/1/14,24112.5996
2015/1/15,24350.9102
2015/1/16,24103.5195
2015/1/19,23738.4902
2015/1/20,23951.1602
2015/1/21,24352.5801
2015/1/22,24522.6309
2015/1/23,24850.4492
2015/1/26,24909.9004
2015/1/27,24807.2793
2015/1/28,24861.8106
2015/1/29,24595.8496
2015/1/30,24507.0508
2015/2/2,24484.7402
2015/2/3,24554.7793
2015/2/4,24679.7598
2015/2/5,24765.4902
2015/2/6,24679.3906
2015/2/9,24521
2015/2/10,24528.0996
2015/2/11,24315.0195
2015/2/12,24422.1504
2015/2/13,24682.5391
2015/2/16,24726.5293
2015/2/17,24784.8809
2015/2/18,24832.0801
2015/2/23,24836.7598
2015/2/24,24750.0703
2015/2/25,24778.2793
2015/2/26,24902.0606
2015/2/27,24823.2891
2015/3/2,24887.4395
2015/3/3,24702.7793
2015/3/4,24465.3809
2015/3/5,24193.0391
2015/3/6,24164
2015/3/9,24123.0508
2015/3/10,23896.9805
2015/3/11,23717.9707
2015/3/12,23797.9609
2015/3/13,23823.2109
2015/3/16,23949.5508
2015/3/17,23901.4902
2015/3/18,24120.0801
2015/3/19,24468.8906
2015/3/20,24375.2402
2015/3/23,24494.5098
2015/3/24,24399.5996
2015/3/25,24528.2305
2015/3/26,24497.0801
2015/3/27,24486.1992
2015/3/30,24855.1191
2015/3/31,24900.8906
2015/4/1,25082.75
2015/4/2,25275.6406
2015/4/7,25275.6406
2015/4/8,26236.8594
2015/4/9,26944.3906
2015/4/10,27272.3906
2015/4/13,28016.3398
2015/4/14,27561.4902
2015/4/15,27618.8203
2015/4/16,27739.7109
2015/4/17,27653.1191
2015/4/20,27094.9297
2015/4/21,27850.4902
2015/4/22,27933.8496
2015/4/23,27827.6992
2015/4/24,28060.9805
2015/4/27,28433.5898
2015/4/28,28442.75
2015/4/29,28400.3398
2015/4/30,28133
2015/5/1,28133
2015/5/4,28123.8203
2015/5/5,27755.5391
2015/5/6,27640.9102
2015/5/7,27289.9707
2015/5/8,27577.3398
2015/5/11,27718.1992
2015/5/12,27407.1797
2015/5/13,27249.2793
2015/5/14,27286.5508
2015/5/15,27822.2793
2015/5/18,27591.25
2015/5/19,27693.5391
2015/5/20,27585.0508
2015/5/21,27523.7207
2015/5/22,27992.8301
2015/5/26,28249.8594
2015/5/27,28081.2109
2015/5/28,27454.3106
2015/5/29,27424.1895
2015/6/1,27597.1602
2015/6/2,27466.7207
2015/6/3,27657.4707
2015/6/4,27551.8906
2015/6/5,27260.1602
2015/6/8,27316.2793
2015/6/9,26989.5195
2015/6/10,26687.6406
2015/6/11,26907.8496
2015/6/12,27280.5391
2015/6/15,26861.8106
2015/6/16,26566.6992
2015/6/17,26753.7891
2015/6/18,26694.6602
2015/6/19,26760.5293
2015/6/22,27080.8496
2015/6/23,27333.4609
2015/6/24,27404.9707
2015/6/25,27145.75
2015/6/26,26663.8691
2015/6/29,25966.9805
2015/6/30,26250.0293
2015/7/2,26282.3203
2015/7/3,26064.1094
2015/7/6,25236.2793
2015/7/7,24975.3106
2015/7/8,23516.5606
2015/7/9,24392.7891
2015/7/10,24901.2793
2015/7/13,25224.0098
2015/7/14,25120.9102
2015/7/15,25055.7598
2015/7/16,25162.7793
2015/7/17,25415.2695
2015/7/20,25404.8106
2015/7/21,25536.4297
2015/7/22,25282.6191
2015/7/23,25398.8496
2015/7/24,25128.5098
2015/7/27,24351.9609
2015/7/28,24503.9395
2015/7/29,24619.4492
2015/7/30,24497.9805
2015/7/31,24636.2793
2015/8/3,24411.4199
2015/8/4,24406.1191
2015/8/5,24514.1602
2015/8/6,24375.2793
2015/8/7,24552.4707
2015/8/10,24521.1191
2015/8/11,24498.2109
2015/8/12,23916.0195
2015/8/13,24018.8008
2015/8/14,23991.0293
2015/8/17,23814.6504
2015/8/18,23474.9707
2015/8/19,23167.8496
2015/8/20,22757.4707
2015/8/21,22409.6191
2015/8/24,21251.5703
2015/8/25,21404.9609
2015/8/26,21080.3906
2015/8/27,21838.5391
2015/8/28,21612.3906
2015/8/31,21670.5801
2015/9/1,21185.4297
2015/9/2,20934.9395
2015/9/4,20840.6094
2015/9/7,20583.5195
2015/9/8,21259.0391
2015/9/9,22131.3106
2015/9/10,21562.5
2015/9/11,21504.3691
2015/9/14,21561.9004
2015/9/15,21455.2305
2015/9/16,21966.6602
2015/9/17,21854.6309
2015/9/18,21920.8301
2015/9/21,21756.9297
2015/9/22,21796.5801
2015/9/23,21302.9102
2015/9/24,21095.9805
2015/9/25,21186.3203
2015/9/29,20556.5996
2015/9/30,20846.3008
2015/10/2,21506.0898
2015/10/5,21854.5
2015/10/6,21831.6191
2015/10/7,22515.7598
2015/10/8,22354.9102
2015/10/9,22458.8008
2015/10/12,22730.9297
2015/10/13,22600.4609
2015/10/14,22439.9102
2015/10/15,22888.1699
2015/10/16,23067.3691
2015/10/19,23075.6094
2015/10/20,22989.2207
2015/10/22,22845.3691
2015/10/23,23151.9395
2015/10/26,23116.25
2015/10/27,23142.7305
2015/10/28,22956.5703
2015/10/29,22819.9395
2015/10/30,22640.0391
2015/11/2,22370.0391
2015/11/3,22568.4297
2015/11/4,23053.5703
2015/11/5,23051.0391
2015/11/6,22867.3301
2015/11/9,22726.7695
2015/11/10,22401.6992
2015/11/11,22352.1699
2015/11/12,22888.9199
2015/11/13,22396.1406
2015/11/16,22010.8203
2015/11/17,22264.25
2015/11/18,22188.2598
2015/11/19,22500.2207
2015/11/20,22754.7207
2015/11/23,22665.9004
2015/11/24,22587.6309
2015/11/25,22498
2015/11/26,22488.9395
2015/11/27,22068.3203
2015/11/30,21996.4199
2015/12/1,22381.3496
2015/12/2,22479.6895
2015/12/3,22417.0098
2015/12/4,22235.8906
2015/12/7,22203.2207
2015/12/8,21905.1309
2015/12/9,21803.7598
2015/12/10,21704.6094
2015/12/11,21464.0508
2015/12/14,21309.8496
2015/12/15,21274.3691
2015/12/16,21701.2109
2015/12/17,21872.0606
2015/12/18,21755.5606
2015/12/21,21791.6797
2015/12/22,21830.0195
2015/12/23,22040.5898
2015/12/24,22138.1309
2015/12/28,21919.6191
2015/12/29,21999.6191
2015/12/30,21882.1504
2015/12/31,21914.4004
2016/1/4,21327.1191
2016/1/5,21188.7207
2016/1/6,20980.8106
2016/1/7,20333.3398
2016/1/8,20453.7109
2016/1/11,19888.5
2016/1/12,19711.7598
2016/1/13,19934.8809
2016/1/14,19817.4102
2016/1/15,19520.7695
2016/1/18,19237.4492
2016/1/19,19635.8106
2016/1/20,18886.3008
2016/1/21,18542.1504
2016/1/22,19080.5098
2016/1/25,19340.1406
2016/1/26,18860.8008
2016/1/27,19052.4492
2016/1/28,19195.8301
2016/1/29,19683.1094
2016/2/1,19595.5
2016/2/2,19446.8398
2016/2/3,18991.5898
2016/2/4,19183.0898
2016/2/5,19288.1699
2016/2/11,18545.8008
2016/2/12,18319.5801
2016/2/15,18918.1406
2016/2/16,19122.0801
2016/2/17,18924.5703
2016/2/18,19363.0801
2016/2/19,19285.5
2016/2/22,19464.0898
2016/2/23,19414.7793
2016/2/24,19192.4492
2016/2/25,18888.75
2016/2/26,19364.1504
2016/2/29,19111.9297
2016/3/1,19407.4609
2016/3/2,20003.4902
2016/3/3,19941.7598
2016/3/4,20176.6992
2016/3/7,20159.7207
2016/3/8,20011.5801
2016/3/9,19996.2598
2016/3/10,19984.4199
2016/3/11,20199.5996
2016/3/14,20435.3398
2016/3/15,20288.7695
2016/3/16,20257.6992
2016/3/17,20503.8106
2016/3/18,20671.6309
2016/3/21,20684.1504
2016/3/22,20666.75
2016/3/23,20615.2305
2016/3/24,20345.6094
2016/3/29,20366.3008
2016/3/30,20803.3906
2016/3/31,20776.6992
2016/4/1,20498.9199
2016/4/4,20498.9199
2016/4/5,20177
2016/4/6,20206.6699
2016/4/7,20266.0508
2016/4/8,20370.4004
2016/4/11,20440.8106
2016/4/12,20504.4395
2016/4/13,21158.7109
2016/4/14,21337.8106
2016/4/15,21316.4707
2016/4/18,21161.5
2016/4/19,21436.2109
2016/4/20,21236.3106
2016/4/21,21622.25
2016/4/22,21467.0391
2016/4/25,21304.4395
2016/4/26,21407.2695
2016/4/27,21361.5996
2016/4/28,21388.0293
2016/4/29,21067.0508
2016/5/3,20676.9395
2016/5/4,20525.8301
2016/5/5,20449.8203
2016/5/6,20109.8691
2016/5/9,20156.8106
2016/5/10,20242.6797
2016/5/11,20055.2891
2016/5/12,19915.4609
2016/5/13,19719.2891
2016/5/16,19883.9492
2016/5/17,20118.8008
2016/5/18,19826.4102
2016/5/19,19694.3301
2016/5/20,19852.1992
2016/5/23,19809.0293
2016/5/24,19830.4297
2016/5/25,20368.0508
2016/5/26,20397.1094
2016/5/27,20576.7695
2016/5/30,20629.3906
2016/5/31,20815.0898
2016/6/1,20760.9805
2016/6/2,20859.2207
2016/6/3,20947.2402
2016/6/6,21030.2207
2016/6/7,21328.2402
2016/6/8,21297.8809
2016/6/10,21042.6406
2016/6/13,20512.9902
2016/6/14,20387.5293
2016/6/15,20467.5195
2016/6/16,20038.4199
2016/6/17,20169.9805
2016/6/20,20510.1992
2016/6/21,20668.4395
2016/6/22,20795.1191
2016/6/23,20868.3398
2016/6/24,20259.1309
2016/6/27,20227.3008
2016/6/28,20172.4609
2016/6/29,20436.1191
2016/6/30,20794.3691
2016/7/4,21059.1992
2016/7/5,20750.7207
2016/7/6,20495.2891
2016/7/7,20706.9199
2016/7/8,20564.1699
2016/7/11,20880.5
2016/7/12,21224.7402
2016/7/13,21322.3691
2016/7/14,21561.0606
2016/7/15,21659.25
2016/7/18,21803.1797
2016/7/19,21673.1992
2016/7/20,21882.4805
2016/7/21,22000.4902
2016/7/22,21964.2695
2016/7/25,21993.4395
2016/7/26,22129.7305
2016/7/27,22218.9902
2016/7/28,22174.3398
2016/7/29,21891.3691
2016/8/1,22129.1406
2016/8/3,21739.1191
2016/8/4,21832.2305
2016/8/5,22146.0898
2016/8/8,22494.7598
2016/8/9,22465.6094
2016/8/10,22492.4297
2016/8/11,22580.5508
2016/8/12,22766.9102
2016/8/15,22932.5098
2016/8/16,22910.8398
2016/8/17,22799.7793
2016/8/18,23023.1602
2016/8/19,22937.2207
2016/8/22,22997.9102
2016/8/23,22998.9297
2016/8/24,22820.7793
2016/8/25,22814.9492
2016/8/26,22909.5391
2016/8/29,22821.3398
